Year,Department,Type,Country,Title,Division,ApplicationNumber,ApplicationDate,PatentNumber,RegistrationDate
2012,Department of Industrial Design,Patent,South Korea,"유연한 물체의 동적 촉감 피드백을 구현하는 장치 및 방법 / 안드리아, 유능, 이우진, 김명진",,PCT/KR2021/005128,2021.04.22,,
2012,Department of Industrial Design,Patent,South Korea,"유연한 물체의 동적 촉감 피드백을 구현하는 장치 및 방법 / 안드리아, 유능, 이우진, 김명진",,10-2021-0052601,2021.04.22,,
2012,Department of Industrial Design,Patent,South Korea,"3차원 형상을 갖는 대상 표면에 전기회로를 직접 인쇄하는 방법 및 장치, 이에 이용되는 3차원 인쇄장치, 그리고 이에 의하여 인쇄된 전기회로를 구비하는 전자장치 / 안드리아, 유능, 최영경, 김명진, Artem Dementyev",,10-2021-0006204,2021.01.15,,
2012,Department of Industrial Design,Patent,South Korea,"대화를 통하여 하드웨어의 제어 및 프로그래밍을 수행하는 물리적 컴퓨팅 방법, 컴퓨터 프로그램 및 시스템 / 안드리아, 김윤지, 최영경, 강다예, 이민경, 남택진",,10-2020-0039137,2020.03.31,,
2012,Department of Industrial Design,Patent,South Korea,"귀에 부착되는 진동 웨어러블 장치 및 그 동작 제어 방법 / 안드리아, 이민경, 제승우, 이우진, 다니엘 애쉬브룩",,10-2019-0137884,2019.10.31,,
2012,Department of Industrial Design,Patent,South Korea,"혼합현실을 이용한 브레드보드 회로 설계 및 튜닝 방법 및 장치 / 안드리아, 김윤지, 최영경, 이혜인, 이기혁",,10-2019-0053252,2019.05.07,10-2193880-0000,2020.12.16
2012,Department of Industrial Design,Patent,United States,"KINESTHETIC-FEEDBACK WEARABLE APPARATUS FOR VIRTUAL REALITY AND AUGMENTED REALITY AND METHOD FOR CONTROLLING THE SAME / Bianchi, Andrea, Lee, Duck-Joo, Jo, Young Min, Je, Seungwoo, Kim, Junkyu",,16390063,2019.04.22,,2020.03.20
2012,Department of Industrial Design,Patent,South Korea,"가상현실 또는 증강현실에서의 운동감각을 구현하는 웨어러블 장치 및 그 제어방법 / 안드리아, 이덕주, 조영민, 제승우, 김준규",,10-2019-0025771,2019.03.06,,
2012,Department of Industrial Design,Patent,South Korea,"가상현실 또는 증강현실에서의 운동감각을 구현하는 웨어러블 장치 및 그 제어방법 / 안드리아, 이덕주, 조영민, 제승우, 김준규",,10-2018-0046244,2018.04.20,,
2012,Department of Industrial Design,Patent,South Korea,"포킹으로 정보를 전달하는 반지 형태의 웨어러블 장치 및 그 제어 방법 / 안드리아, 제승우, 김윤지, 이민경, 리웨이 찬, 양 씽동",,10-2018-0039217,2018.04.04,10-2035474-0000,2019.10.17
2012,Department of Industrial Design,Patent,South Korea,"손가락에 착용가능한 진동발생 웨어러블 장치 및 진동에 관한 정보에 대응하는 작업을 수행하는 방법 / 안드리아, 제승우",,10-2017-0078401,2017.06.21,10-1970534-0000,2019.04.15
2012,Department of Industrial Design,Patent,South Korea,"반지 형태를 갖는 웨어러블 장치 및 그 동작 제어 방법 / 안드리아, 제승우, 브렌든 루니, Liwei Chan",,10-2017-0007100,2017.01.16,10-1863183-0000,2018.05.25
2012,Department of Industrial Design,Patent,South Korea,"자기력을 이용한 사물 센싱 방법 및 장치 / 황성재, Oakley, Ian , Bianchi, Andrea",,10-2012-0118517,2012.10.24,10-1381568-0000,2014.03.31
2012,Department of Industrial Design,Patent,South Korea,"바이오메트릭스를 이용한 사용자 인증 방법, 장치 및 시스템, 이를 위한 기록 매체 / Bianchi, Andrea, Oakley, Ian",,10-2011-0077222,2011.08.03,10-1219957-0000,2013.01.02
2012,Department of Industrial Design,Patent,South Korea,"패스워드 입력 방법 및 장치, 이를 위한 기록 매체 / 발명동아리, Bianchi, Andrea, Oakley, Ian",,10-2011-0077221,2011.08.03,10-1228809-0000,2013.01.25
2012,Department of Industrial Design,Patent,South Korea,"모바일 기기를 이용한 메시지 입력, 수신장치 및 이를 이용한 암호 입력방법 / Bianchi, Andrea",,10-2011-0006296,2011.01.21,10-1229583-0000,2013.01.29